cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04122,Sulfur relay system,4,16,4/536,1.8409514925373134,0.1623528321362084,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04146,Peroxisome,2,14,2/536,1.0519722814498933,0.5857048817429079,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04212,Longevity regulating pathway - worm,0,14,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04213,Longevity regulating pathway - multiple species,0,8,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04217,Necroptosis,1,5,1/536,1.4727611940298506,0.5181632497273994,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04714,Thermogenesis,0,10,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04922,Glucagon signaling pathway,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04936,Alcoholic liver disease,2,7,2/536,2.1039445628997866,0.2439465019029661,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04981,Folate transport and metabolism,0,9,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05010,Alzheimer disease,0,6,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05012,Parkinson disease,0,6,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,0,9,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05016,Huntington disease,0,7,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,0,9,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,9,44,9/536,1.5062330393487111,0.1333902539198805,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05152,Tuberculosis,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05200,Pathways in cancer,0,7,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,14,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,7,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05340,Primary immunodeficiency,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05415,Diabetic cardiomyopathy,0,11,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,2,33,2/327,0.7315355388749885,0.7718788020453651,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00020,Citrate cycle (TCA cycle),1,24,1/327,0.5029306829765545,0.8753076025788376,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00030,Pentose phosphate pathway,1,20,1/327,0.6035168195718654,0.8234231003662836,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00040,Pentose and glucuronate interconversions,0,12,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00051,Fructose and mannose metabolism,2,15,2/327,1.6093781855249745,0.35652715632047,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00052,Galactose metabolism,2,14,2/327,1.7243337702053299,0.32524498581971195,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,0,5,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00061,Fatty acid biosynthesis,2,18,2/327,1.3411484879374789,0.44667951400224026,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00071,Fatty acid degradation,0,23,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,0,15,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00190,Oxidative phosphorylation,2,39,2/327,0.618991609817298,0.8462573349793885,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00195,Photosynthesis,2,8,2/327,3.017584097859327,0.13741231676581903,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00220,Arginine biosynthesis,2,18,2/327,1.3411484879374789,0.44667951400224026,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00230,Purine metabolism,8,60,8/327,1.6093781855249745,0.11949397004327113,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00250,"Alanine, aspartate and glutamate metabolism",4,33,4/327,1.463071077749977,0.29032039081023975,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00260,"Glycine, serine and threonine metabolism",3,34,3/327,1.0650296815974096,0.5437314598608708,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00270,Cysteine and methionine metabolism,3,36,3/327,1.0058613659531093,0.583449983736021,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00280,"Valine, leucine and isoleucine degradation",1,32,1/327,0.3771980122324159,0.9378889707217194,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",1,14,1/327,0.8621668851026649,0.7026461409714968,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00310,Lysine degradation,0,15,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00330,Arginine and proline metabolism,3,28,3/327,1.2932503276539975,0.4130097576735956,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00340,Histidine metabolism,0,17,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00350,Tyrosine metabolism,0,12,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00360,Phenylalanine metabolism,0,14,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00362,Benzoate degradation,0,10,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00380,Tryptophan metabolism,0,20,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,22,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00401,Novobiocin biosynthesis,0,5,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00404,Staurosporine biosynthesis,0,5,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00410,beta-Alanine metabolism,1,12,1/327,1.005861365953109,0.6462959764134757,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,0,9,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00450,Selenocompound metabolism,0,11,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00460,Cyanoamino acid metabolism,0,12,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00470,D-Amino acid metabolism,1,9,1/327,1.3411484879374789,0.5412092595626143,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00480,Glutathione metabolism,1,24,1/327,0.5029306829765545,0.8753076025788376,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00500,Starch and sucrose metabolism,1,27,1/327,0.4470494959791596,0.9039684616775243,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,2,33,2/327,0.7315355388749885,0.7718788020453651,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00521,Streptomycin biosynthesis,1,8,1/327,1.5087920489296636,0.4996742174466053,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,0,6,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,0,11,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,0,21,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00543,Exopolysaccharide biosynthesis,0,5,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00550,Peptidoglycan biosynthesis,3,21,3/327,1.7243337702053299,0.24981917364968972,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00561,Glycerolipid metabolism,2,15,2/327,1.6093781855249745,0.35652715632047,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00564,Glycerophospholipid metabolism,2,16,2/327,1.5087920489296636,0.38727344746535314,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00620,Pyruvate metabolism,5,48,5/327,1.2573267074413863,0.366150704112088,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,1,10,1/327,1.2070336391437309,0.5793059005283393,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00627,Aminobenzoate degradation,0,6,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,6,42,6/327,1.7243337702053299,0.12976877788618943,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00640,Propanoate metabolism,3,32,3/327,1.1315940366972477,0.5019124880297114,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00643,Styrene degradation,0,6,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00650,Butanoate metabolism,0,24,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,1,9,1/327,1.3411484879374789,0.5412092595626143,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00670,One carbon pool by folate,2,25,2/327,0.9656269113149847,0.6258592378168479,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00680,Methane metabolism,2,23,2/327,1.0495944688206356,0.5796286522029689,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,4,19,4/327,2.5411234508289073,0.06636604401324853,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00720,Other carbon fixation pathways,1,29,1/327,0.41621849625645896,0.9193236761671281,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00730,Thiamine metabolism,2,11,2/327,2.1946066166249656,0.22988509654755956,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00740,Riboflavin metabolism,2,10,2/327,2.4140672782874617,0.19833949087108926,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00750,Vitamin B6 metabolism,0,8,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,1,16,1/327,0.7543960244648318,0.7500419574643655,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,2,19,2/327,1.2705617254144537,0.4751576875364722,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00780,Biotin metabolism,1,13,1/327,0.9284874147259468,0.6756889156035121,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00785,Lipoic acid metabolism,0,13,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00790,Folate biosynthesis,4,33,4/327,1.463071077749977,0.29032039081023975,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00860,Porphyrin metabolism,2,21,2/327,1.1495558468035532,0.5293530918089869,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,3,15,3/327,2.4140672782874617,0.12191087756478403,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",0,8,0/327,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00920,Sulfur metabolism,2,20,2/327,1.2070336391437309,0.5027308138890537,1.0,-0.0
