cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00362,Benzoate degradation,0,9,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00380,Tryptophan metabolism,0,17,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",1,19,1/264,0.44358054226475274,0.9101984548568184,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00410,beta-Alanine metabolism,0,11,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,2,9,2/264,1.8728956228956228,0.2903160461302303,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00450,Selenocompound metabolism,1,10,1/264,0.8428030303030303,0.717973641034423,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00460,Cyanoamino acid metabolism,2,11,2/264,1.5323691460055098,0.3818338723350446,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00470,D-Amino acid metabolism,0,7,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00480,Glutathione metabolism,2,22,2/264,0.7661845730027549,0.7553628040345056,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00500,Starch and sucrose metabolism,2,22,2/264,0.7661845730027549,0.7553628040345056,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,3,27,3/264,0.9364478114478115,0.6381887267844074,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00521,Streptomycin biosynthesis,1,7,1/264,1.204004329004329,0.5874466903166994,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,1,5,1/264,1.6856060606060606,0.46853491307598855,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,0,9,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00550,Peptidoglycan biosynthesis,0,17,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00561,Glycerolipid metabolism,1,10,1/264,0.8428030303030303,0.717973641034423,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00564,Glycerophospholipid metabolism,1,9,1/264,0.9364478114478114,0.6798307318300623,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00620,Pyruvate metabolism,3,45,3/264,0.561868686868687,0.9171260613670066,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,0,9,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00627,Aminobenzoate degradation,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,2,32,2/264,0.5267518939393939,0.9083542086184235,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00640,Propanoate metabolism,0,30,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00643,Styrene degradation,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00670,One carbon pool by folate,3,17,3/264,1.4872994652406417,0.3277773561333815,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00680,Methane metabolism,1,22,1/264,0.38309228650137744,0.9387459782946491,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,1,19,1/264,0.44358054226475274,0.9101984548568184,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00720,Other carbon fixation pathways,4,29,4/264,1.1624869383490073,0.45703504725313554,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00730,Thiamine metabolism,1,6,1/264,1.4046717171717173,0.5317361666561411,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00740,Riboflavin metabolism,1,9,1/264,0.9364478114478114,0.6798307318300623,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,2,8,2/264,2.1070075757575757,0.24371426637858415,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00790,Folate biosynthesis,1,19,1/264,0.44358054226475274,0.9101984548568184,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00860,Porphyrin metabolism,0,12,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,0,13,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",0,8,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00930,Caprolactam degradation,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,0,25,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00980,Metabolism of xenobiotics by cytochrome P450,0,7,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00982,Drug metabolism - cytochrome P450,0,7,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00983,Drug metabolism - other enzymes,2,11,2/264,1.5323691460055098,0.3818338723350446,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01120,Microbial metabolism in diverse environments,22,180,22/264,1.0300925925925926,0.4760714114426898,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01200,Carbon metabolism,10,97,10/264,0.8688691034051859,0.7331700731076471,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01212,Fatty acid metabolism,3,30,3/264,0.8428030303030303,0.7095796191284823,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01220,Degradation of aromatic compounds,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01232,Nucleotide metabolism,4,34,4/264,0.9915329768270944,0.5873494335968747,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01250,Biosynthesis of nucleotide sugars,5,35,5/264,1.204004329004329,0.40273227533140377,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01501,beta-Lactam resistance,0,17,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01503,Cationic antimicrobial peptide (CAMP) resistance,0,20,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01523,Antifolate resistance,1,6,1/264,1.4046717171717173,0.5317361666561411,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01524,Platinum drug resistance,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02010,ABC transporters,5,33,5/264,1.2769742883379247,0.3530007304686479,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,1,21,1/264,0.4013347763347764,0.9304103794646426,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03010,Ribosome,2,51,2/264,0.3305109922756982,0.9881415950235112,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03018,RNA degradation,3,15,3/264,1.6856060606060606,0.2594065544811992,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03030,DNA replication,0,14,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03320,PPAR signaling pathway,0,8,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03410,Base excision repair,1,7,1/264,1.204004329004329,0.5874466903166994,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03420,Nucleotide excision repair,0,7,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03430,Mismatch repair,0,15,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03440,Homologous recombination,0,16,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04066,HIF-1 signaling pathway,1,6,1/264,1.4046717171717173,0.5317361666561411,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04112,Cell cycle - Caulobacter,0,9,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04146,Peroxisome,0,11,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04212,Longevity regulating pathway - worm,0,11,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04217,Necroptosis,1,5,1/264,1.6856060606060606,0.46853491307598855,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04621,NOD-like receptor signaling pathway,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04626,Plant-pathogen interaction,0,8,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04714,Thermogenesis,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04936,Alcoholic liver disease,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04981,Folate transport and metabolism,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05010,Alzheimer disease,1,6,1/264,1.4046717171717173,0.5317361666561411,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05012,Parkinson disease,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05016,Huntington disease,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05132,Salmonella infection,1,9,1/264,0.9364478114478114,0.6798307318300623,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05134,Legionellosis,1,6,1/264,1.4046717171717173,0.5317361666561411,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05152,Tuberculosis,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05200,Pathways in cancer,0,7,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,12,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,6,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05415,Diabetic cardiomyopathy,1,10,1/264,0.8428030303030303,0.717973641034423,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,5,31,5/337,1.0648990140710253,0.5158784565763128,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00020,Citrate cycle (TCA cycle),3,24,3/337,0.8252967359050446,0.7281758369508181,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00030,Pentose phosphate pathway,1,16,1/337,0.41264836795252224,0.9284599096224709,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00040,Pentose and glucuronate interconversions,1,5,1/337,1.3204747774480712,0.5604472945870259,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00051,Fructose and mannose metabolism,1,11,1/337,0.6002158079309415,0.8365183880825083,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00061,Fatty acid biosynthesis,2,16,2/337,0.8252967359050445,0.7225100071581695,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,1,11,1/337,0.6002158079309415,0.8365183880825083,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00190,Oxidative phosphorylation,1,29,1/337,0.22766806507725365,0.9917356419057608,1.0,-0.0
